出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,抵達機場代號
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,0,1508,1011,0.5468126,0.5891658,29,23801,35194.004,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,0,1085,955,0.5468126,0.5891658,63,55494,47719.58,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,300,1050,0.5468126,0.5891658,53,24723,26213.037,JFK
上午班機,TPE,早晨抵達,1,1,2,1,1,2,1,0,1010,1000,0.5468126,0.5891658,15,25855,42827.863,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,865,1065,0.5468126,0.5891658,12,52027,43425.8,JFK
晚間班機,TPE,晚間抵達,0,0,2,1,0,0,1,1,1184,990,0.5468126,0.5891658,73,22741,32127.74,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,1,0,885,0.5468126,0.5891658,64,27410,30922.348,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,715,1050,0.5468126,0.5891658,52,22419,24307.777,JFK
晚間班機,TSA,上午抵達,0,0,3,1,1,0,2,1,770,945,0.5468126,0.5891658,55,44595,56354.01,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1025,1065,0.5468126,0.5891658,55,24439,29674.883,JFK
晚間班機,TPE,上午抵達,0,0,1,1,1,0,2,1,655,1000,0.5468126,0.5891658,51,72053,51987.26,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,2,1,1,455,1002,0.5468126,0.5891658,11,32516,36663.156,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,770,1050,0.5468126,0.5891658,56,22685,23905.744,JFK
早晨班機,TPE,下午抵達,1,0,2,1,1,1,2,0,1480,1020,0.5468126,0.5891658,18,41962,48772.477,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,710,1050,0.5468126,0.5891658,65,22887,26502.191,JFK
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1110,1015,0.5468126,0.5891658,65,33751,34622.59,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,2,2,0,915,945,0.5468126,0.5891658,39,78047,73580.02,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,120,1060,0.5468126,0.5891658,50,30470,29678.846,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,1,2,0,715,1050,0.5468126,0.5891658,63,22603,26051.143,JFK
晚間班機,TPE,下午抵達,0,0,5,1,0,0,1,0,1021,958,0.5468126,0.5891658,64,38205,36254.95,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,0,711,999,0.5468126,0.5891658,64,34264,41006.59,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,0,175,1460,0.5468126,0.5891658,66,42483,50977.39,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,875,1000,0.5468126,0.5891658,57,48481,62772.36,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,67,49908,48344.574,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,1575,930,0.5468126,0.5891658,57,34015,36411.71,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,0,0,1,1,641,974,0.5468126,0.5891658,7,26142,28200.848,JFK
晚間班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1200,1075,0.5468126,0.5891658,73,29624,31965.787,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,30,22353,24470.762,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,2,1,0,1018,1001,0.5468126,0.5891658,43,38711,48761.777,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,280,1055,0.5468126,0.5891658,26,25734,32450.37,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,335,1050,0.5468126,0.5891658,38,46245,49359.168,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1065,0.5468126,0.5891658,55,22853,23707.781,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,1,220,985,0.5468126,0.5891658,58,23588,27635.627,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,495,1050,0.5468126,0.5891658,59,22337,25699.395,JFK
晚間班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,1080,1075,0.5468126,0.5891658,73,41560,37657.54,JFK
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,141,999,0.5468126,0.5891658,30,28431,35385.066,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,1,2,0,1090,985,0.5468126,0.5891658,50,31914,32197.062,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,300,1050,0.5468126,0.5891658,70,22334,24942.004,JFK
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,0,310,949,0.5468126,0.5891658,73,28221,31210.719,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,931,999,0.5468126,0.5891658,63,27059,34684.887,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,210,1070,0.5468126,0.5891658,24,24049,27675.611,JFK
晚間班機,TPE,晚間抵達,1,0,2,1,1,2,1,1,555,1465,0.5468126,0.5891658,36,64431,78475.35,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,565,1050,0.5468126,0.5891658,56,22334,24058.115,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,400,1050,0.5468126,0.5891658,38,46954,50651.73,JFK
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,0,280,939,0.5468126,0.5891658,71,26230,30091.715,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,705,1065,0.5468126,0.5891658,57,22856,24755.402,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,1085,1065,0.5468126,0.5891658,54,23783,27099.588,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,790,1435,0.5468126,0.5891658,71,44835,44663.445,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,935,1065,0.5468126,0.5891658,63,22870,24236.895,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,1,1,0,1030,938,0.5468126,0.5891658,59,52292,44811.664,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,655,945,0.5468126,0.5891658,16,72956,72710.99,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1460,0.5468126,0.5891658,72,43668,43696.586,JFK
下午班機,TSA,下午抵達,1,1,2,1,1,1,2,1,1000,990,0.5468126,0.5891658,64,35317,40252.492,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,701,994,0.5468126,0.5891658,76,24351,37588.68,JFK
下午班機,TPE,下午抵達,1,0,2,1,1,2,2,0,1015,1020,0.5468126,0.5891658,34,69385,74702.195,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,1,1,0,851,994,0.5468126,0.5891658,59,28307,38714.133,JFK
下午班機,TPE,下午抵達,1,1,2,1,1,2,2,1,1110,1015,0.5468126,0.5891658,59,42277,43245.895,JFK
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,167,1002,0.5468126,0.5891658,24,27139,35093.49,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,2,1,0,0,885,0.5468126,0.5891658,41,38736,39652.082,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,855,1060,0.5468126,0.5891658,37,22887,23615.057,JFK
晚間班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,1290,945,0.5468126,0.5891658,64,54743,60274.297,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,1010,990,0.5468126,0.5891658,56,24001,30132.121,JFK
晚間班機,TPE,早晨抵達,0,0,1,1,0,0,1,1,340,939,0.5468126,0.5891658,63,26763,29043.008,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,565,1050,0.5468126,0.5891658,52,22387,23978.652,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1460,0.5468126,0.5891658,55,44353,46221.83,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,940,945,0.5468126,0.5891658,60,31502,36963.44,JFK
晚間班機,TPE,下午抵達,0,0,2,1,0,2,1,1,829,965,0.5468126,0.5891658,52,42919,39884.12,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,861,999,0.5468126,0.5891658,63,28792,38684.645,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,836,953,0.5468126,0.5891658,74,26764,29358.281,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,210,1070,0.5468126,0.5891658,28,22448,26372.268,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,1016,953,0.5468126,0.5891658,63,34336,34588.664,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,1016,953,0.5468126,0.5891658,55,30712,36375.473,JFK
晚間班機,TPE,晚間抵達,1,1,2,1,2,0,2,0,1235,990,0.5468126,0.5891658,73,22407,25223.2,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,860,1060,0.5468126,0.5891658,22,25589,25529.225,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,0,135,930,0.5468126,0.5891658,51,46674,51703.695,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,315,1390,0.5468126,0.5891658,9,57079,53912.277,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,1,220,985,0.5468126,0.5891658,33,42163,35658.25,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,865,1065,0.5468126,0.5891658,62,22859,24316.193,JFK
上午班機,TPE,晚間抵達,1,1,1,1,1,2,1,0,1245,1430,0.5468126,0.5891658,15,54002,68555.28,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,305,960,0.5468126,0.5891658,26,30731,36876.89,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,455,999,0.5468126,0.5891658,35,20775,23274.68,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,0,705,1065,0.5468126,0.5891658,41,27183,35079.066,JFK
早晨班機,TPE,晚間抵達,1,0,2,1,2,0,2,1,490,985,0.5468126,0.5891658,16,53500,56573.5,JFK
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,255,1075,0.5468126,0.5891658,52,42530,48204.387,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,565,1050,0.5468126,0.5891658,57,22348,24058.115,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,565,1050,0.5468126,0.5891658,33,23307,28353.137,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,65,1060,0.5468126,0.5891658,59,25582,27751.045,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,605,1070,0.5468126,0.5891658,73,22843,23112.033,JFK
晚間班機,TPE,下午抵達,0,0,5,1,1,0,1,1,1019,960,0.5468126,0.5891658,55,27025,34800.027,JFK
凌晨班機,TPE,上午抵達,0,0,3,1,1,1,2,1,280,960,0.5468126,0.5891658,6,42140,50898.547,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,2,2,1,455,1070,0.5468126,0.5891658,12,64164,56375.297,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,2,2,0,1010,990,0.5468126,0.5891658,39,42384,51573.438,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,2,1,0,743,962,0.5468126,0.5891658,43,37791,39308.996,JFK
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,1010,1055,0.5468126,0.5891658,18,25027,25246.158,JFK
晚間班機,TPE,下午抵達,0,0,5,1,0,0,1,1,1021,958,0.5468126,0.5891658,57,38161,32407.41,JFK
早晨班機,TPE,晚間抵達,0,0,3,1,1,2,2,1,435,1055,0.5468126,0.5891658,7,94154,96986.46,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,940,945,0.5468126,0.5891658,62,34823,36963.44,JFK
上午班機,TSA,上午抵達,0,0,3,1,1,0,2,1,1335,945,0.5468126,0.5891658,40,43807,57495.004,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,175,1055,0.5468126,0.5891658,73,23927,25723.523,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,1,2,0,605,1070,0.5468126,0.5891658,59,22859,25103.781,JFK
上午班機,TSA,上午抵達,0,0,3,1,1,1,2,0,1335,945,0.5468126,0.5891658,32,71636,63167.15,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,655,945,0.5468126,0.5891658,18,72941,71411.93,JFK
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,1,641,994,0.5468126,0.5891658,76,24243,35998.234,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,345,1050,0.5468126,0.5891658,43,55034,48464.227,JFK
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,167,1002,0.5468126,0.5891658,22,28636,34673.742,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,215,940,0.5468126,0.5891658,58,72959,61421.926,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1065,0.5468126,0.5891658,73,22843,23236.111,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,711,999,0.5468126,0.5891658,65,28453,38467.875,JFK
晚間班機,TPE,早晨抵達,0,0,2,1,0,0,1,1,275,949,0.5468126,0.5891658,76,23961,28380.73,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,2,2,1,800,990,0.5468126,0.5891658,34,47755,47739.746,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,0,175,1460,0.5468126,0.5891658,54,40019,45640.637,JFK
晚間班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,1290,945,0.5468126,0.5891658,65,65249,60274.297,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,0,715,1065,0.5468126,0.5891658,43,38266,37454.133,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,1107,1002,0.5468126,0.5891658,34,26839,35701.637,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,2,1,0,929,1001,0.5468126,0.5891658,41,34666,47287.023,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,65,999,0.5468126,0.5891658,35,21485,23251.252,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,53,28000,27461.986,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,65,1060,0.5468126,0.5891658,49,27928,31118.729,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,0,65,999,0.5468126,0.5891658,32,38202,26001.227,JFK
下午班機,TPE,上午抵達,1,0,2,1,2,0,2,1,885,990,0.5468126,0.5891658,57,39585,44347.57,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,0,0,1,1,1211,938,0.5468126,0.5891658,51,27606,33549.75,JFK
晚間班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,1290,945,0.5468126,0.5891658,76,43788,52337.727,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,59,27584,42217.418,JFK
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,1480,930,0.5468126,0.5891658,76,173352,162495.25,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,30,31203,33906.605,JFK
凌晨班機,TPE,上午抵達,0,0,3,1,1,2,2,0,280,960,0.5468126,0.5891658,5,64504,81778.89,JFK
早晨班機,TPE,晚間抵達,1,0,2,1,2,1,2,1,490,985,0.5468126,0.5891658,15,59932,56700.16,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,285,1050,0.5468126,0.5891658,71,22372,24429.979,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,400,1050,0.5468126,0.5891658,72,23728,24475.85,JFK
上午班機,TSA,晚間抵達,1,1,3,1,1,0,2,0,385,945,0.5468126,0.5891658,37,49223,41539.86,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1305,945,0.5468126,0.5891658,22,64906,40251.61,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,0,788,1011,0.5468126,0.5891658,52,24369,29184.057,JFK
晚間班機,TPE,晚間抵達,1,1,2,1,2,0,2,0,1235,990,0.5468126,0.5891658,54,40591,42828.516,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,915,945,0.5468126,0.5891658,33,72560,70376.35,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,1,0,1,0,851,974,0.5468126,0.5891658,10,34007,39690.902,JFK
上午班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,415,945,0.5468126,0.5891658,30,72036,55847.074,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,1,0,1,1,851,974,0.5468126,0.5891658,4,40306,31774.877,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,455,1002,0.5468126,0.5891658,28,21113,24096.371,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,0,0,885,0.5468126,0.5891658,78,34274,30863.07,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1065,0.5468126,0.5891658,52,22860,23476.145,JFK
下午班機,TPE,晚間抵達,1,0,2,0,1,2,1,0,0,885,0.5468126,0.5891658,39,31226,40190.887,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1470,945,0.5468126,0.5891658,15,44807,30948.133,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,2,1,1,864,965,0.5468126,0.5891658,46,36261,43633.12,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,861,999,0.5468126,0.5891658,65,30067,39538.043,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,2,1,1,929,1001,0.5468126,0.5891658,38,33759,44177.496,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,1010,990,0.5468126,0.5891658,57,24275,30132.121,JFK
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,905,1000,0.5468126,0.5891658,78,33396,30559.486,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,0,665,990,0.5468126,0.5891658,52,70388,31613.164,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,64,46195,47846.766,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,335,1050,0.5468126,0.5891658,67,23814,25645.088,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,1016,953,0.5468126,0.5891658,72,29939,33327.41,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,0,155,930,0.5468126,0.5891658,63,109927,61908.984,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,1016,953,0.5468126,0.5891658,73,29436,33275.04,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,655,945,0.5468126,0.5891658,13,72908,70843.35,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,235,1055,0.5468126,0.5891658,72,23728,24189.025,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,60,23168,27400.533,JFK
下午班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,210,930,0.5468126,0.5891658,59,84192,98405.336,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,860,1060,0.5468126,0.5891658,31,22354,24278.074,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,940,945,0.5468126,0.5891658,49,40158,42693.816,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,235,1055,0.5468126,0.5891658,55,23934,25479.555,JFK
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,1480,930,0.5468126,0.5891658,53,173220,170192.3,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,50,22856,23194.398,JFK
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,1275,1000,0.5468126,0.5891658,62,39425,45276.945,JFK
下午班機,TSA,上午抵達,0,0,2,1,2,0,2,1,960,990,0.5468126,0.5891658,56,126039,120961.24,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,505,1050,0.5468126,0.5891658,58,22372,24964.111,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1125,1060,0.5468126,0.5891658,63,29040,29111.92,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,215,940,0.5468126,0.5891658,57,72932,63176.246,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,300,1050,0.5468126,0.5891658,73,29187,26136.352,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,0,1010,990,0.5468126,0.5891658,49,36480,33043.867,JFK
晚間班機,TPE,上午抵達,0,0,1,1,1,0,2,1,655,1000,0.5468126,0.5891658,74,72062,51857.773,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,2,2,1,175,1460,0.5468126,0.5891658,46,52401,57221.66,JFK
晚間班機,TSA,上午抵達,0,0,3,1,1,0,2,1,770,945,0.5468126,0.5891658,72,42104,52640.23,JFK
晚間班機,TPE,上午抵達,0,0,1,1,1,0,2,0,655,1000,0.5468126,0.5891658,78,72069,47723.63,JFK
早晨班機,TPE,晚間抵達,0,0,3,1,1,2,2,1,435,1055,0.5468126,0.5891658,11,94157,101730.69,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,56,28788,27552.992,JFK
凌晨班機,TPE,下午抵達,1,0,2,1,1,0,1,1,150,1407,0.5468126,0.5891658,9,57198,70485.7,JFK
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,1225,959,0.5468126,0.5891658,54,24668,32660.846,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1025,1065,0.5468126,0.5891658,57,29213,30014.816,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,605,1070,0.5468126,0.5891658,53,22861,24913.285,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,0,0,1,1,851,974,0.5468126,0.5891658,2,24870,28366.037,JFK
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,360,1065,0.5468126,0.5891658,8,25027,27937.941,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,345,1050,0.5468126,0.5891658,63,26457,24070.348,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,63,44871,45041.75,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,865,1065,0.5468126,0.5891658,58,22847,24316.193,JFK
上午班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,415,945,0.5468126,0.5891658,26,68124,54245.758,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,60,40866,46851.28,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,2,1,1,709,1001,0.5468126,0.5891658,61,30295,46779.98,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,1,2,1,670,1065,0.5468126,0.5891658,63,22855,23283.072,JFK
上午班機,TSA,上午抵達,0,0,3,1,1,0,2,1,1335,945,0.5468126,0.5891658,35,66618,57495.004,JFK
上午班機,TSA,上午抵達,0,0,3,1,1,0,2,0,1335,945,0.5468126,0.5891658,29,62889,61961.496,JFK
凌晨班機,TPE,下午抵達,0,0,3,1,1,0,2,0,645,980,0.5468126,0.5891658,10,39538,46875.33,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,800,990,0.5468126,0.5891658,57,29962,31612.621,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,1,1,0,315,1390,0.5468126,0.5891658,7,58042,60118.605,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,605,1070,0.5468126,0.5891658,71,22839,23017.227,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,28,22356,24099.705,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,57,40748,42452.316,JFK
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,1480,930,0.5468126,0.5891658,51,170131,174157.55,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1065,0.5468126,0.5891658,53,22859,23019.377,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,300,1050,0.5468126,0.5891658,43,49192,45018.86,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1460,0.5468126,0.5891658,64,42534,46127.59,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,35,22334,23802.48,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1190,1060,0.5468126,0.5891658,73,32104,31377.943,JFK
凌晨班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,530,1385,0.5468126,0.5891658,9,57086,55325.336,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,935,1065,0.5468126,0.5891658,34,43360,38544.52,JFK
下午班機,TSA,下午抵達,0,0,2,1,1,0,2,0,1140,1005,0.5468126,0.5891658,53,51380,57264.57,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1025,1065,0.5468126,0.5891658,51,25618,28377.482,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,340,1050,0.5468126,0.5891658,76,22337,23215.666,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,1,2,1,1895,1070,0.5468126,0.5891658,35,29059,30686.91,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,1,1,1,831,963,0.5468126,0.5891658,63,30306,33541.434,JFK
晚間班機,TSA,上午抵達,1,1,2,1,1,0,2,0,2095,975,0.5468126,0.5891658,73,28826,30213.701,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,1,2,0,905,1000,0.5468126,0.5891658,63,40067,40610.938,JFK
下午班機,TPE,下午抵達,1,1,2,1,1,1,2,0,1110,1015,0.5468126,0.5891658,63,36722,35285.45,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,861,999,0.5468126,0.5891658,57,36981,40544.26,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,335,1050,0.5468126,0.5891658,41,30738,38530.59,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,851,994,0.5468126,0.5891658,57,37143,40473.523,JFK
晚間班機,TSA,上午抵達,0,0,1,1,1,0,2,1,800,945,0.5468126,0.5891658,78,82212,73613.5,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,1305,945,0.5468126,0.5891658,32,47201,42579.19,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,325,940,0.5468126,0.5891658,49,67690,46622.402,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,1,905,1000,0.5468126,0.5891658,59,36053,37911.69,JFK
